iter,time,freq,theta,wall_position, q1,wallF1,TopWallF1,ball_cg_corrected, ball_centroid,PLL_amp, PLL_phase,q1_ke,ball_ke
57370698,0.02560340546018329,2504.890753,402.96200430893686,5.954486e-05,5.954486e-05,-4.0617,2.705e+05,-3.8536e-05,-3.48977767e-05,7.91418e-07,3.12751,0.0013067,1.889e-05
57379644,0.0256073978826689,2504.890753,403.0248679153339,5.876023e-05,5.876023e-05,-4.3318,2.705e+05,-3.803e-05,-3.43600575e-05,7.91333e-07,3.12771,0.0010438,1.517e-05
57388590,0.02561139030515451,2504.890753,403.087731521731,5.80647e-05,5.80647e-05,-4.5443,2.705e+05,-3.75811e-05,-3.38795883e-05,7.91239e-07,3.12789,0.00080521,1.1719e-05
57397536,0.02561538272764012,2504.890753,403.15059512812803,5.746027e-05,5.746027e-05,-4.4087,2.705e+05,-3.71911e-05,-3.34621665e-05,7.91136e-07,3.12806,0.00059343,8.7665e-06
57406482,0.02561937515012573,2504.890753,403.2134587345251,5.694867e-05,5.694867e-05,-4.4753,2.705e+05,-3.68608e-05,-3.31081889e-05,7.91023e-07,3.12823,0.00041108,6.2024e-06
57415428,0.02562336757261134,2504.890753,403.27632234092215,5.653137e-05,5.653137e-05,-4.7301,2.705e+05,-3.65908e-05,-3.2813419e-05,7.909e-07,3.12838,0.00026031,4.0123e-06
57424374,0.02562735999509695,2504.890753,403.3391859473192,5.620955e-05,5.620955e-05,-4.7144,2.705e+05,-3.63821e-05,-3.25804696e-05,7.90766e-07,3.12854,0.00014273,2.3411e-06
57433320,0.025631352417582562,2504.890753,403.40204955371627,5.59841e-05,5.59841e-05,-4.6711,2.705e+05,-3.62351e-05,-3.24102108e-05,7.90623e-07,3.12868,5.9676e-05,1.1747e-06
57442266,0.025635344840068172,2504.890753,403.4649131601133,5.585566e-05,5.585566e-05,-4.623,2.705e+05,-3.61504e-05,-3.23036101e-05,7.90469e-07,3.12883,1.2119e-05,4.9438e-07
57451212,0.025639337262553782,2504.890753,403.5277767665104,5.582459e-05,5.582459e-05,-4.9218,2.705e+05,-3.6128e-05,-3.22638226e-05,7.90304e-07,3.12897,5.9024e-07,3.0229e-07
57460158,0.025643329685039393,2504.890753,403.59064037290744,5.589079e-05,5.589079e-05,-5.6035,2.705e+05,-3.61677e-05,-3.22845423e-05,7.90129e-07,3.12911,2.5065e-05,6.341e-07
57469104,0.025647322107525003,2504.890753,403.6535039793045,5.605395e-05,5.605395e-05,-5.6704,2.705e+05,-3.627e-05,-3.23719733e-05,7.89942e-07,3.12924,8.5159e-05,1.4531e-06
57478050,0.025651314530010613,2504.890753,403.71636758570156,5.631356e-05,5.631356e-05,-5.7182,2.705e+05,-3.64348e-05,-3.25244191e-05,7.89745e-07,3.12938,0.00018012,2.7736e-06
57486996,0.025655306952496224,2504.890753,403.7792311920986,5.666885e-05,5.666885e-05,-5.4331,2.705e+05,-3.66609e-05,-3.27357813e-05,7.89536e-07,3.12951,0.00030894,4.533e-06
57495942,0.025659299374981834,2504.890753,403.8420947984957,5.711878e-05,5.711878e-05,-5.4628,2.705e+05,-3.69476e-05,-3.30061384e-05,7.89317e-07,3.12965,0.00046999,6.7796e-06
57504888,0.025663291797467444,2504.890753,403.90495840489274,5.766203e-05,5.766203e-05,-5.3969,2.705e+05,-3.72941e-05,-3.33395964e-05,7.89086e-07,3.12979,0.0006614,9.503e-06
57513834,0.025667284219953054,2504.890753,403.9678220112898,5.829703e-05,5.829703e-05,-5.1139,2.705e+05,-3.76991e-05,-3.37305958e-05,7.88844e-07,3.12993,0.00088108,1.2534e-05
57522780,0.025671276642438665,2504.890753,404.03068561768686,5.902192e-05,5.902192e-05,-5.0708,2.705e+05,-3.81614e-05,-3.41770211e-05,7.88591e-07,3.13007,0.0011263,1.5955e-05
57531726,0.025675269064924275,2504.890753,404.0935492240839,5.983454e-05,5.983454e-05,-5.0167,2.705e+05,-3.86803e-05,-3.46819115e-05,7.88327e-07,3.13022,0.0013942,1.9701e-05
57540672,0.025679261487409885,2504.890753,404.156412830481,6.073253e-05,6.073253e-05,-5.0275,2.705e+05,-3.9254e-05,-3.52447177e-05,7.88052e-07,3.13038,0.0016816,2.3805e-05
57549618,0.025683253909895495,2504.890753,404.21927643687803,6.171324e-05,6.171324e-05,-4.7204,2.705e+05,-3.98807e-05,-3.58611533e-05,7.87767e-07,3.13054,0.0019853,2.8011e-05
57558564,0.025687246332381106,2504.890753,404.2821400432751,6.277384e-05,6.277384e-05,-4.5129,2.705e+05,-4.05587e-05,-3.65292096e-05,7.87471e-07,3.13071,0.0023018,3.241e-05
57567510,0.025691238754866716,2504.890753,404.34500364967215,6.391125e-05,6.391125e-05,-4.3643,2.705e+05,-4.12859e-05,-3.72467124e-05,7.87164e-07,3.13089,0.0026274,3.6995e-05
57576456,0.025695231177352326,2504.890753,404.4078672560692,6.512215e-05,6.512215e-05,-4.2162,2.705e+05,-4.20602e-05,-3.80120644e-05,7.86848e-07,3.13108,0.0029582,4.1696e-05
57585402,0.025699223599837936,2504.890753,404.47073086246627,6.640302e-05,6.640302e-05,-3.9136,2.705e+05,-4.28794e-05,-3.8821647e-05,7.86522e-07,3.13128,0.0032905,4.6289e-05
57594348,0.025703216022323547,2504.890753,404.5335944688633,6.775014e-05,6.775014e-05,-3.7299,2.705e+05,-4.37409e-05,-3.96724907e-05,7.86187e-07,3.13149,0.0036204,5.0833e-05
57603294,0.025707208444809157,2504.890753,404.5964580752604,6.915958e-05,6.915958e-05,-3.5517,2.705e+05,-4.46425e-05,-4.05613427e-05,7.85842e-07,3.13171,0.003944,5.5389e-05
57612240,0.025711200867294767,2504.890753,404.65932168165745,7.062726e-05,7.062726e-05,-3.3619,2.705e+05,-4.55813e-05,-4.14907835e-05,7.8549e-07,3.13195,0.0042576,5.9891e-05
57621186,0.025715193289780378,2504.890753,404.7221852880545,7.214891e-05,7.214891e-05,-3.0815,2.705e+05,-4.65549e-05,-4.24561042e-05,7.85129e-07,3.1322,0.0045576,6.4123e-05
57630132,0.025719185712265988,2504.890753,404.78504889445156,7.372014e-05,7.372014e-05,-2.6358,2.705e+05,-4.75599e-05,-4.34517079e-05,7.84761e-07,3.13247,0.0048408,6.7913e-05
57639078,0.025723178134751598,2504.890753,404.8479125008486,7.533638e-05,7.533638e-05,-2.4668,2.705e+05,-4.85938e-05,-4.44747915e-05,7.84386e-07,3.13275,0.0051035,7.1566e-05
57648024,0.02572717055723721,2504.890753,404.9107761072457,7.699296e-05,7.699296e-05,-2.3319,2.705e+05,-4.96535e-05,-4.55237861e-05,7.84006e-07,3.13305,0.0053427,7.5071e-05
57656970,0.02573116297972282,2504.890753,404.97363971364274,7.868506e-05,7.868506e-05,-1.9463,2.705e+05,-5.0736e-05,-4.6597671e-05,7.8362e-07,3.13337,0.0055558,7.8071e-05
57665916,0.02573515540220843,2504.890753,405.0365033200398,8.040778e-05,8.040778e-05,-1.6649,2.705e+05,-5.18381e-05,-4.76921442e-05,7.83229e-07,3.13371,0.0057404,8.0588e-05
57674862,0.02573914782469404,2504.890753,405.09936692643686,8.215611e-05,8.215611e-05,-1.4759,2.705e+05,-5.2957e-05,-4.88051482e-05,7.82836e-07,3.13406,0.0058941,8.2785e-05
57683808,0.02574314024717965,2504.890753,405.1622305328339,8.392499e-05,8.392499e-05,-1.2019,2.705e+05,-5.40893e-05,-4.99362818e-05,7.82439e-07,3.13444,0.0060152,8.4547e-05
57692754,0.02574713266966526,2504.890753,405.225094139231,8.57093e-05,8.57093e-05,-0.88132,2.705e+05,-5.52313e-05,-5.10768962e-05,7.82041e-07,3.13484,0.0061025,8.5762e-05
57701700,0.02575112509215087,2504.890753,405.28795774562803,8.750388e-05,8.750388e-05,-0.5541,2.705e+05,-5.63799e-05,-5.2226142e-05,7.81643e-07,3.13526,0.006155,8.642e-05
57710646,0.02575511751463648,2504.890753,405.3508213520251,8.930351e-05,8.930351e-05,-0.35383,2.705e+05,-5.75319e-05,-5.33814032e-05,7.81245e-07,3.13571,0.0061718,8.6686e-05
57719592,0.02575910993712209,2504.890753,405.41368495842215,9.1103e-05,9.1103e-05,-0.11542,2.705e+05,-5.8684e-05,-5.45394641e-05,7.80849e-07,3.13618,0.0061528,8.6512e-05
57728538,0.0257631023596077,2504.890753,405.4765485648192,9.289712e-05,9.289712e-05,0.25526,2.705e+05,-5.98326e-05,-5.56938634e-05,7.80455e-07,3.13666,0.0060985,8.5744e-05
57737484,0.02576709478209331,2504.890753,405.53941217121627,9.468071e-05,9.468071e-05,0.54732,2.7049e+05,-6.09747e-05,-5.68431517e-05,7.80066e-07,3.13718,0.0060094,8.4486e-05
57746430,0.02577108720457892,2504.890753,405.60227577761333,9.644859e-05,9.644859e-05,0.7918,2.7049e+05,-6.21071e-05,-5.79836832e-05,7.79682e-07,3.13771,0.0058865,8.2803e-05
57755376,0.02577507962706453,2504.890753,405.6651393840104,9.819566e-05,9.819566e-05,1.0643,2.7049e+05,-6.32265e-05,-5.91142272e-05,7.79304e-07,3.13827,0.0057312,8.0731e-05
57764322,0.025779072049550142,2504.890753,405.72800299040745,9.991687e-05,9.991687e-05,1.3639,2.7049e+05,-6.43297e-05,-6.02319557e-05,7.78934e-07,3.13886,0.0055453,7.8156e-05
57773268,0.025783064472035752,2504.890753,405.7908665968045,0.0001016072,0.0001016072,1.6352,2.7049e+05,-6.54136e-05,-6.13330546e-05,7.78574e-07,3.13946,0.0053311,7.5155e-05
57782214,0.025787056894521362,2504.890753,405.85373020320156,0.0001032619,0.0001032619,1.8427,2.7049e+05,-6.64752e-05,-6.24148345e-05,7.78224e-07,3.14009,0.0050908,7.1874e-05
57791160,0.025791049317006973,2504.890753,405.9165938095986,0.000104876,0.000104876,2.0958,2.7049e+05,-6.75113e-05,-6.34736144e-05,7.77885e-07,3.14074,0.0048274,6.8313e-05
57800106,0.025795041739492583,2504.890753,405.9794574159957,0.000106445,0.000106445,2.3871,2.7049e+05,-6.85188e-05,-6.45070368e-05,7.77559e-07,3.14141,0.004544,6.4348e-05
57809052,0.025799034161978193,2504.890753,406.04232102239274,0.0001079643,0.0001079643,2.6329,2.7049e+05,-6.94948e-05,-6.5511164e-05,7.77248e-07,-3.14108,0.0042438,6.0076e-05
57817998,0.025803026584463803,2504.890753,406.1051846287898,0.0001094295,0.0001094295,2.7548,2.7049e+05,-7.04365e-05,-6.64835942e-05,7.76952e-07,-3.14037,0.0039301,5.5747e-05
57826944,0.025807019006949414,2504.890753,406.16804823518686,0.0001108363,0.0001108363,2.8868,2.7049e+05,-7.13411e-05,-6.74203606e-05,7.76672e-07,-3.13964,0.0036066,5.1332e-05
57835890,0.025811011429435024,2504.890753,406.2309118415839,0.0001121808,0.0001121808,3.2311,2.7049e+05,-7.22061e-05,-6.83204713e-05,7.76411e-07,-3.13889,0.0032772,4.6681e-05
57844836,0.025815003851920634,2504.890753,406.293775447981,0.000113459,0.000113459,3.4716,2.7049e+05,-7.3029e-05,-6.91791971e-05,7.76167e-07,-3.13812,0.0029458,4.1951e-05
57853782,0.025818996274406245,2504.890753,406.35663905437804,0.0001146673,0.0001146673,3.5434,2.7049e+05,-7.38068e-05,-6.99917042e-05,7.75944e-07,-3.13734,0.0026159,3.7298e-05
57862728,0.025822988696891855,2504.890753,406.4195026607751,0.0001158021,0.0001158021,3.5248,2.7049e+05,-7.45378e-05,-7.07585836e-05,7.75741e-07,-3.13655,0.0022912,3.2952e-05
57871674,0.025826981119377465,2504.890753,406.48236626717215,0.0001168603,0.0001168603,3.933,2.7049e+05,-7.52198e-05,-7.14768652e-05,7.7556e-07,-3.13574,0.001976,2.8403e-05
57880620,0.025830973541863075,2504.890753,406.5452298735692,0.0001178387,0.0001178387,4.1703,2.7049e+05,-7.58501e-05,-7.21399105e-05,7.754e-07,-3.13493,0.0016737,2.3943e-05
57889566,0.025834965964348686,2504.890753,406.60809347996627,0.0001187345,0.0001187345,4.0699,2.7049e+05,-7.64274e-05,-7.27495791e-05,7.75264e-07,-3.13411,0.0013876,1.9996e-05
57898512,0.025838958386834296,2504.890753,406.67095708636333,0.0001195452,0.0001195452,4.0583,2.7049e+05,-7.69496e-05,-7.33012551e-05,7.75151e-07,-3.13328,0.0011209,1.6312e-05
57907458,0.025842950809319906,2504.890753,406.7338206927604,0.0001202684,0.0001202684,4.4235,2.7049e+05,-7.74153e-05,-7.37957594e-05,7.75062e-07,-3.13244,0.00087722,1.272e-05
57916404,0.025846943231805516,2504.890753,406.79668429915745,0.0001209021,0.0001209021,4.4421,2.7049e+05,-7.7824e-05,-7.42333678e-05,7.74996e-07,-3.1316,0.00065892,9.626e-06
57925350,0.025850935654291127,2504.890753,406.8595479055545,0.0001214444,0.0001214444,4.3504,2.7049e+05,-7.81743e-05,-7.46140077e-05,7.74956e-07,-3.13077,0.00046854,7.0428e-06
57934296,0.025854928076776737,2504.890753,406.92241151195157,0.0001218938,0.0001218938,4.6211,2.7049e+05,-7.84652e-05,-7.49341221e-05,7.74939e-07,-3.12993,0.00030845,4.7655e-06
57943242,0.025858920499262347,2504.890753,406.9852751183486,0.000122249,0.000122249,4.7514,2.7049e+05,-7.86953e-05,-7.51919216e-05,7.74947e-07,-3.1291,0.00018038,2.884e-06
57952188,0.025862912921747958,2504.890753,407.0481387247457,0.000122509,0.000122509,4.7155,2.7049e+05,-7.88646e-05,-7.53875029e-05,7.74979e-07,-3.12827,8.5745e-05,1.5373e-06
57961134,0.025866905344233568,2504.890753,407.11100233114274,0.0001226732,0.0001226732,4.5424,2.7049e+05,-7.89724e-05,-7.55178892e-05,7.75035e-07,-3.12745,2.5614e-05,6.6948e-07
57970080,0.025870897766719178,2504.890753,407.1738659375398,0.0001227409,0.0001227409,4.5851,2.7049e+05,-7.90179e-05,-7.55836817e-05,7.75115e-07,-3.12664,7.209e-07,2.9389e-07
57979026,0.02587489018920479,2504.890753,407.23672954393686,0.0001227122,0.0001227122,5.62,2.7049e+05,-7.90015e-05,-7.55898209e-05,7.75218e-07,-3.12584,1.1239e-05,4.2379e-07
57987972,0.0258788826116904,2504.890753,407.2995931503339,0.0001225873,0.0001225873,5.5967,2.7049e+05,-7.89234e-05,-7.55340404e-05,7.75343e-07,-3.12505,5.69e-05,1.0435e-06
57996918,0.02588287503417601,2504.890753,407.362456756731,0.0001223666,0.0001223666,5.4641,2.7049e+05,-7.87837e-05,-7.54132854e-05,7.7549e-07,-3.12428,0.00013718,2.1145e-06
58005864,0.02588686745666162,2504.890753,407.42532036312804,0.0001220508,0.0001220508,5.658,2.7049e+05,-7.8583e-05,-7.52301436e-05,7.75658e-07,-3.12353,0.00025102,3.7171e-06
58014810,0.02589085987914723,2504.890753,407.4881839695251,0.0001216408,0.0001216408,5.5599,2.7049e+05,-7.83217e-05,-7.49864905e-05,7.75846e-07,-3.12279,0.00039714,5.8214e-06
58023756,0.02589485230163284,2504.890753,407.55104757592215,0.0001211377,0.0001211377,5.1043,2.7049e+05,-7.80012e-05,-7.46835285e-05,7.76053e-07,-3.12207,0.00057402,8.2154e-06
58032702,0.02589884472411845,2504.890753,407.6139111823192,0.0001205432,0.0001205432,5.1464,2.7049e+05,-7.76214e-05,-7.43180947e-05,7.76279e-07,-3.12138,0.00077938,1.1012e-05
58041648,0.02590283714660406,2504.890753,407.6767747887163,0.0001198588,0.0001198588,5.4311,2.7049e+05,-7.71841e-05,-7.38944413e-05,7.7652e-07,-3.12071,0.0010106,1.4437e-05
58050594,0.02590682956908967,2504.890753,407.7333520344736,0.0001190867,0.0001190867,5.0454,2.7049e+05,-7.66909e-05,-7.34141463e-05,7.76778e-07,-3.12006,0.0012654,1.8028e-05
58059540,0.02591082199157528,2504.890753,407.7962156408707,0.0001182291,0.0001182291,4.5308,2.7049e+05,-7.61431e-05,-7.28785312e-05,7.7705e-07,-3.11943,0.0015409,2.1601e-05
58068486,0.02591481441406089,2504.890753,407.85907924726774,0.0001172884,0.0001172884,4.8041,2.7049e+05,-7.55422e-05,-7.2286e-05,7.77334e-07,-3.11884,0.0018334,2.5751e-05
58077432,0.0259188068365465,2504.890753,407.9219428536648,0.0001162675,0.0001162675,4.7915,2.7049e+05,-7.48898e-05,-7.16432821e-05,7.77631e-07,-3.11826,0.0021395,3.0251e-05
58086378,0.02592279925903211,2504.890753,407.98480646006186,0.0001151692,0.0001151692,4.3128,2.7049e+05,-7.41879e-05,-7.09519709e-05,7.77937e-07,-3.11772,0.0024563,3.4596e-05
58095324,0.025926791681517722,2504.890753,408.0476700664589,0.0001139969,0.0001139969,4.1452,2.7049e+05,-7.34382e-05,-7.02111851e-05,7.78253e-07,-3.1172,0.0027796,3.9014e-05
58104270,0.025930784104003332,2504.890753,408.110533672856,0.0001127539,0.0001127539,4.1181,2.7049e+05,-7.26432e-05,-6.94238853e-05,7.78576e-07,-3.11671,0.0031056,4.3652e-05
58113216,0.025934776526488942,2504.890753,408.17339727925304,0.0001114438,0.0001114438,4.0082,2.7049e+05,-7.18053e-05,-6.85929795e-05,7.78905e-07,-3.11625,0.0034305,4.8331e-05
58122162,0.025938768948974553,2504.890753,408.2362608856501,0.0001100705,0.0001100705,3.5174,2.7049e+05,-7.09268e-05,-6.77224294e-05,7.79238e-07,-3.11582,0.0037511,5.2687e-05
58131108,0.025942761371460163,2504.890753,408.29912449204716,0.0001086379,0.0001086379,3.3103,2.7049e+05,-7.00106e-05,-6.6813767e-05,7.79574e-07,-3.11541,0.0040633,5.7003e-05
58140054,0.025946753793945773,2504.890753,408.3619880984442,0.0001071502,0.0001071502,3.2637,2.7049e+05,-6.90588e-05,-6.58686526e-05,7.79912e-07,-3.11504,0.0043632,6.1368e-05
58149000,0.025950746216431383,2504.890753,408.4248517048413,0.0001056117,0.0001056117,2.9208,2.7049e+05,-6.80742e-05,-6.48878179e-05,7.80251e-07,-3.11469,0.0046478,6.535e-05
58157946,0.025954738638916994,2504.890753,408.48771531123833,0.0001040269,0.0001040269,2.5909,2.7049e+05,-6.70601e-05,-6.38789613e-05,7.80588e-07,-3.11437,0.0049137,6.8982e-05
58166892,0.025958731061402604,2504.890753,408.5505789176354,0.0001024003,0.0001024003,2.3584,2.7049e+05,-6.60191e-05,-6.28432782e-05,7.80923e-07,-3.11407,0.0051577,7.2398e-05
58175838,0.025962723483888214,2504.890753,408.61344252403245,0.0001007368,0.0001007368,2.1346,2.7049e+05,-6.49545e-05,-6.17842015e-05,7.81254e-07,-3.1138,0.0053769,7.5564e-05
58184784,0.025966715906373825,2504.890753,408.6763061304295,9.904096e-05,9.904096e-05,1.8021,2.7049e+05,-6.38693e-05,-6.07055566e-05,7.81581e-07,-3.11356,0.0055691,7.8249e-05
58193730,0.025970708328859435,2504.890753,408.73916973682657,9.731786e-05,9.731786e-05,1.4441,2.7049e+05,-6.27667e-05,-5.96105418e-05,7.81901e-07,-3.11334,0.005732,8.0424e-05
58202676,0.025974700751345045,2504.890753,408.8020333432236,9.557246e-05,9.557246e-05,1.2258,2.7049e+05,-6.16498e-05,-5.84989474e-05,7.82215e-07,-3.11314,0.0058635,8.2292e-05
58211622,0.025978693173830655,2504.890753,408.8648969496207,9.38098e-05,9.38098e-05,1.0286,2.7049e+05,-6.05217e-05,-5.73734479e-05,7.82521e-07,-3.11296,0.005962,8.38e-05
58220568,0.025982685596316266,2504.890753,408.92776055601774,9.203502e-05,9.203502e-05,0.75057,2.7049e+05,-5.93856e-05,-5.6235826e-05,7.82818e-07,-3.11281,0.0060266,8.4729e-05
58229514,0.025986678018801876,2504.890753,408.9906241624148,9.025324e-05,9.025324e-05,0.37104,2.705e+05,-5.82447e-05,-5.50905879e-05,7.83105e-07,-3.11267,0.0060567,8.5064e-05
58238460,0.025990670441287486,2504.890753,409.05348776881186,8.846962e-05,8.846962e-05,0.14826,2.705e+05,-5.71026e-05,-5.39427303e-05,7.83382e-07,-3.11256,0.0060517,8.5033e-05
58247406,0.025994662863773096,2504.890753,409.1163513752089,8.668932e-05,8.668932e-05,-0.11588,2.705e+05,-5.59625e-05,-5.27954836e-05,7.83648e-07,-3.11246,0.0060116,8.4592e-05
58256352,0.025998655286258707,2504.890753,409.179214981606,8.491748e-05,8.491748e-05,-0.46765,2.705e+05,-5.48277e-05,-5.16510406e-05,7.83902e-07,-3.11238,0.0059372,8.3521e-05
58265298,0.026002647708744317,2504.890753,409.24207858800304,8.315924e-05,8.315924e-05,-0.7726,2.705e+05,-5.37013e-05,-5.05126931e-05,7.84144e-07,-3.11231,0.0058293,8.194e-05
58274244,0.026006640131229927,2504.890753,409.3049421944001,8.141967e-05,8.141967e-05,-0.94394,2.705e+05,-5.25865e-05,-4.93844692e-05,7.84373e-07,-3.11226,0.0056888,8.011e-05
58283190,0.026010632553715538,2504.890753,409.36780580079716,7.970381e-05,7.970381e-05,-1.2035,2.705e+05,-5.14866e-05,-4.82685906e-05,7.84589e-07,-3.11222,0.0055176,7.7849e-05
58292136,0.026014624976201148,2504.890753,409.4306694071942,7.801663e-05,7.801663e-05,-1.5357,2.705e+05,-5.04046e-05,-4.71668907e-05,7.84792e-07,-3.11219,0.0053177,7.5015e-05
58301082,0.026018617398686758,2504.890753,409.4935330135913,7.636299e-05,7.636299e-05,-1.7872,2.705e+05,-4.93436e-05,-4.60829989e-05,7.84981e-07,-3.11217,0.0050914,7.1806e-05
58310028,0.02602260982117237,2504.890753,409.55639661998833,7.474769e-05,7.474769e-05,-1.8977,2.705e+05,-4.83068e-05,-4.50205685e-05,7.85157e-07,-3.11216,0.0048411,6.8431e-05
58318974,0.02602660224365798,2504.890753,409.6192602263854,7.31754e-05,7.31754e-05,-2.1411,2.705e+05,-4.72973e-05,-4.39841705e-05,7.85319e-07,-3.11215,0.0045698,6.4746e-05
58327920,0.02603059466614359,2504.890753,409.68212383278245,7.165066e-05,7.165066e-05,-2.5186,2.705e+05,-4.63179e-05,-4.29767468e-05,7.85467e-07,-3.11216,0.0042811,6.0614e-05
58336866,0.0260345870886292,2504.890753,409.7449874391795,7.017786e-05,7.017786e-05,-2.7022,2.705e+05,-4.53712e-05,-4.20011727e-05,7.85602e-07,-3.11216,0.0039778,5.6385e-05
58345812,0.02603857951111481,2504.890753,409.80785104557657,6.876125e-05,6.876125e-05,-2.842,2.705e+05,-4.44603e-05,-4.10596267e-05,7.85722e-07,-3.11217,0.0036635,5.2059e-05
58354758,0.02604257193360042,2504.890753,409.8707146519736,6.740493e-05,6.740493e-05,-3.1041,2.705e+05,-4.3588e-05,-4.01550869e-05,7.85829e-07,-3.11218,0.003342,4.7508e-05
58363704,0.02604656435608603,2504.890753,409.9335782583707,6.611281e-05,6.611281e-05,-3.2644,2.705e+05,-4.27567e-05,-3.92914283e-05,7.85923e-07,-3.1122,0.0030168,4.2922e-05
58372650,0.02605055677857164,2504.890753,409.99644186476775,6.488863e-05,6.488863e-05,-3.3954,2.705e+05,-4.19683e-05,-3.8468242e-05,7.86004e-07,-3.11221,0.0026918,3.8436e-05
58381596,0.02605454920105725,2504.890753,410.0593054711648,6.373592e-05,6.373592e-05,-3.479,2.705e+05,-4.12258e-05,-3.76892667e-05,7.86071e-07,-3.11223,0.0023706,3.3989e-05
58390542,0.02605854162354286,2504.890753,410.12216907756186,6.265799e-05,6.265799e-05,-3.7575,2.705e+05,-4.05315e-05,-3.69592219e-05,7.86126e-07,-3.11224,0.0020572,2.9471e-05
58399488,0.02606253404602847,2504.890753,410.1850326839589,6.165798e-05,6.165798e-05,-3.894,2.705e+05,-3.98873e-05,-3.62785317e-05,7.86169e-07,-3.11225,0.0017551,2.5098e-05
58408434,0.02606652646851408,2504.890753,410.247896290356,6.073875e-05,6.073875e-05,-3.8451,2.705e+05,-3.92953e-05,-3.56483079e-05,7.862e-07,-3.11225,0.0014675,2.1111e-05
58417380,0.02607051889099969,2504.890753,410.31075989675304,5.990296e-05,5.990296e-05,-4.0324,2.705e+05,-3.87564e-05,-3.50710741e-05,7.8622e-07,-3.11225,0.0011981,1.74e-05
58426326,0.026074511313485302,2504.890753,410.3736235031501,5.915298e-05,5.915298e-05,-4.3573,2.705e+05,-3.82722e-05,-3.454923e-05,7.86228e-07,-3.11225,0.00094994,1.3851e-05
58435272,0.026078503735970912,2504.890753,410.43648710954716,5.849096e-05,5.849096e-05,-4.3352,2.705e+05,-3.78442e-05,-3.40858916e-05,7.86225e-07,-3.11224,0.00072574,1.066e-05
58444218,0.026082496158456522,2504.890753,410.4993507159442,5.791881e-05,5.791881e-05,-4.3484,2.705e+05,-3.74741e-05,-3.36843361e-05,7.86213e-07,-3.11222,0.00052809,7.9025e-06
58453164,0.026086488580942133,2504.890753,410.5622143223413,5.743814e-05,5.743814e-05,-4.5005,2.705e+05,-3.7163e-05,-3.33426822e-05,7.8619e-07,-3.11219,0.00035934,5.4747e-06
58462110,0.026090481003427743,2504.890753,410.62507792873834,5.705034e-05,5.705034e-05,-4.6417,2.705e+05,-3.69118e-05,-3.30620016e-05,7.86158e-07,-3.11216,0.00022139,3.4893e-06
58471056,0.026094473425913353,2504.890753,410.6879415351354,5.67565e-05,5.67565e-05,-4.5744,2.705e+05,-3.67209e-05,-3.28426181e-05,7.86117e-07,-3.11212,0.00011576,1.9923e-06
58480002,0.026098465848398963,2504.890753,410.75080514153245,5.655745e-05,5.655745e-05,-4.5672,2.705e+05,-3.65912e-05,-3.26894663e-05,7.86068e-07,-3.11206,4.3668e-05,9.5055e-07
58488948,0.026102458270884574,2504.890753,410.8136687479295,5.645375e-05,5.645375e-05,-4.5609,2.705e+05,-3.65226e-05,-3.25986601e-05,7.86012e-07,-3.112,5.9486e-06,3.975e-07
58497894,0.026106450693370184,2504.890753,410.87653235432657,5.644567e-05,5.644567e-05,-5.114,2.705e+05,-3.65151e-05,-3.25706974e-05,7.85947e-07,-3.11193,2.9926e-06,3.2846e-07
58506840,0.026110443115855794,2504.890753,410.93939596072363,5.6533e-05,5.6533e-05,-5.5099,2.705e+05,-3.65689e-05,-3.26030752e-05,7.85877e-07,-3.11185,3.4669e-05,7.5255e-07
58515786,0.026114435538341405,2504.890753,411.0022595671207,5.671543e-05,5.671543e-05,-5.3565,2.705e+05,-3.66834e-05,-3.26948917e-05,7.858e-07,-3.11175,0.00010059,1.639e-06
58524732,0.026118427960827015,2504.890753,411.06512317351775,5.699242e-05,5.699242e-05,-5.5715,2.705e+05,-3.68587e-05,-3.28491566e-05,7.85717e-07,-3.11164,0.00019988,3.0319e-06
58533678,0.026122420383312625,2504.890753,411.1279867799148,5.736313e-05,5.736313e-05,-5.625,2.705e+05,-3.70939e-05,-3.30643089e-05,7.8563e-07,-3.11152,0.00033136,4.9199e-06
58542624,0.026126412805798235,2504.890753,411.19085038631187,5.782645e-05,5.782645e-05,-5.2386,2.705e+05,-3.73889e-05,-3.33407843e-05,7.85538e-07,-3.11138,0.00049366,7.1313e-06
58551570,0.026130405228283846,2504.890753,411.2537139927089,5.838101e-05,5.838101e-05,-5.2019,2.705e+05,-3.77427e-05,-3.36749873e-05,7.85442e-07,-3.11124,0.00068474,9.7033e-06
58560516,0.026134397650769456,2504.890753,411.316577599106,5.902519e-05,5.902519e-05,-5.4074,2.705e+05,-3.8154e-05,-3.40677724e-05,7.85344e-07,-3.11107,0.0009022,1.2872e-05
58569462,0.026138390073255066,2504.890753,411.37944120550304,5.975712e-05,5.975712e-05,-5.0897,2.705e+05,-3.86214e-05,-3.4517359e-05,7.85243e-07,-3.1109,0.0011438,1.6314e-05
58578408,0.026142382495740676,2504.890753,411.4423048119001,6.057467e-05,6.057467e-05,-4.6382,2.705e+05,-3.91435e-05,-3.50227716e-05,7.8514e-07,-3.1107,0.0014069,1.9833e-05
