iter,time,freq,theta,wall_position, q1,wallF1,TopWallF1,ball_cg_corrected, ball_centroid,PLL_amp, PLL_phase,q1_ke,ball_ke
99810522,0.04454345773191841,2504.890753,701.0549394831504,0.0001045817,0.0001045817,2.5916,3.702e+05,-6.75674e-05,-6.42508061e-05,1.77051e-07,2.9647,0.0001506,2.1973e-06
99819468,0.04454745015440402,2504.890753,701.1178030895475,0.0001042787,0.0001042787,2.6655,3.702e+05,-6.73744e-05,-6.40690983e-05,1.76512e-07,2.96521,0.00020048,2.899e-06
99828414,0.04455144257688963,2504.890753,701.1806666959445,0.000103933,0.000103933,2.6265,3.702e+05,-6.71539e-05,-6.38577547e-05,1.7598e-07,2.96583,0.00025616,3.7015e-06
99837360,0.04455543499937524,2504.890753,701.2435303023416,0.0001035455,0.0001035455,2.557,3.702e+05,-6.6906e-05,-6.36166272e-05,1.75457e-07,2.96656,0.00031698,4.5667e-06
99846306,0.04455942742186085,2504.890753,701.3063939087386,0.0001031173,0.0001031173,2.395,3.702e+05,-6.66322e-05,-6.33485625e-05,1.74944e-07,2.9674,0.00038229,5.4796e-06
99855252,0.04456341984434646,2504.890753,701.3692575151357,0.0001026497,0.0001026497,2.2977,3.702e+05,-6.63334e-05,-6.30581261e-05,1.74442e-07,2.96834,0.00045129,6.4469e-06
99864198,0.04456741226683207,2504.890753,701.4321211215328,0.0001021441,0.0001021441,2.2497,3.702e+05,-6.60102e-05,-6.27428006e-05,1.73952e-07,2.96938,0.00052317,7.4547e-06
99873144,0.04457140468931768,2504.890753,701.4949847279298,0.0001016018,0.0001016018,2.1207,3.702e+05,-6.56638e-05,-6.24058615e-05,1.73475e-07,2.97052,0.00059711,8.4907e-06
99882090,0.04457539711180329,2504.890753,701.5578483343269,0.0001010245,0.0001010245,2.0182,3.702e+05,-6.52951e-05,-6.20475206e-05,1.73012e-07,2.97175,0.00067226,9.5512e-06
99891036,0.0445793895342889,2504.890753,701.6207119407239,0.0001004139,0.0001004139,1.9231,3.702e+05,-6.49047e-05,-6.16649906e-05,1.72565e-07,2.97306,0.00074773,1.0593e-05
99899982,0.04458338195677451,2504.890753,701.683575547121,9.977176e-05,9.977176e-05,1.8434,3.702e+05,-6.44941e-05,-6.12610368e-05,1.72133e-07,2.97445,0.00082263,1.1647e-05
99908928,0.04458737437926012,2504.890753,701.746439153518,9.90999e-05,9.90999e-05,1.6769,3.702e+05,-6.40644e-05,-6.083749e-05,1.71717e-07,2.97592,0.00089616,1.2657e-05
99917874,0.04459136680174573,2504.890753,701.8093027599151,9.840029e-05,9.840029e-05,1.5628,3.702e+05,-6.36171e-05,-6.03948344e-05,1.71319e-07,2.97745,0.00096741,1.3637e-05
99926820,0.04459535922423134,2504.890753,701.8721663663122,9.767496e-05,9.767496e-05,1.4717,3.702e+05,-6.31532e-05,-5.99341808e-05,1.70938e-07,2.97905,0.0010356,1.4578e-05
99935766,0.04459935164671695,2504.890753,701.9350299727092,9.692603e-05,9.692603e-05,1.4067,3.702e+05,-6.26741e-05,-5.94592596e-05,1.70575e-07,2.98069,0.0010998,1.5488e-05
99944712,0.04460334406920256,2504.890753,701.9978935791063,9.615568e-05,9.615568e-05,1.349,3.702e+05,-6.21809e-05,-5.89700577e-05,1.7023e-07,2.98239,0.0011593,1.6349e-05
99953658,0.044607336491688174,2504.890753,702.0607571855033,9.536614e-05,9.536614e-05,1.1574,3.702e+05,-6.16754e-05,-5.84680989e-05,1.69905e-07,2.98412,0.0012136,1.7091e-05
99962604,0.044611328914173784,2504.890753,702.1236207919004,9.45597e-05,9.45597e-05,0.98323,3.702e+05,-6.11591e-05,-5.79545612e-05,1.69598e-07,2.98589,0.001262,1.7761e-05
99971550,0.044615321336659394,2504.890753,702.1864843982975,9.373868e-05,9.373868e-05,0.87383,3.702e+05,-6.06335e-05,-5.74310723e-05,1.6931e-07,2.98768,0.0013038,1.8359e-05
99980496,0.044619313759145005,2504.890753,702.2493480046945,9.290547e-05,9.290547e-05,0.7186,3.702e+05,-6.01e-05,-5.69012874e-05,1.69041e-07,2.98949,0.0013387,1.8832e-05
99989442,0.044623306181630615,2504.890753,702.3122116110916,9.206247e-05,9.206247e-05,0.62209,3.702e+05,-5.95605e-05,-5.63643376e-05,1.68791e-07,2.99131,0.0013662,1.9214e-05
99998388,0.044627298604116225,2504.890753,702.3750752174886,9.121214e-05,9.121214e-05,0.47081,3.702e+05,-5.90162e-05,-5.58206588e-05,1.6856e-07,2.99313,0.0013859,1.9493e-05
100007334,0.044631291026601835,2504.890753,702.4379388238857,9.035693e-05,9.035693e-05,0.35612,3.702e+05,-5.84688e-05,-5.52729082e-05,1.68348e-07,2.99495,0.0013978,1.967e-05
100016280,0.044635283449087446,2504.890753,702.5008024302828,8.949933e-05,8.949933e-05,0.2166,3.702e+05,-5.79198e-05,-5.47220805e-05,1.68153e-07,2.99676,0.0014015,1.9731e-05
100025226,0.044639275871573056,2504.890753,702.5636660366798,8.864181e-05,8.864181e-05,0.068668,3.702e+05,-5.73708e-05,-5.41708149e-05,1.67977e-07,2.99854,0.0013972,1.9679e-05
100034172,0.044643268294058666,2504.890753,702.6265296430769,8.778685e-05,8.778685e-05,-0.079726,3.702e+05,-5.68233e-05,-5.36203292e-05,1.67818e-07,3.00031,0.0013848,1.9514e-05
100043118,0.044647260716544276,2504.890753,702.6893932494739,8.693693e-05,8.693693e-05,-0.19904,3.702e+05,-5.62789e-05,-5.3072766e-05,1.67676e-07,3.00204,0.0013646,1.9243e-05
100052064,0.04465125313902989,2504.890753,702.752256855871,8.60945e-05,8.60945e-05,-0.33941,3.702e+05,-5.57393e-05,-5.25286376e-05,1.6755e-07,3.00373,0.0013366,1.8856e-05
100061010,0.0446552455615155,2504.890753,702.815120462268,8.526201e-05,8.526201e-05,-0.46872,3.702e+05,-5.52058e-05,-5.19892829e-05,1.6744e-07,3.00537,0.0013013,1.837e-05
100069956,0.04465923798400111,2504.890753,702.8779840686651,8.444185e-05,8.444185e-05,-0.61656,3.702e+05,-5.46801e-05,-5.14577836e-05,1.67345e-07,3.00697,0.0012591,1.7782e-05
100078902,0.04466323040648672,2504.890753,702.9408476750622,8.36364e-05,8.36364e-05,-0.74242,3.702e+05,-5.41637e-05,-5.09339881e-05,1.67264e-07,3.00851,0.0012104,1.7112e-05
100087848,0.04466722282897233,2504.890753,702.9974249208195,8.284797e-05,8.284797e-05,-0.87467,3.702e+05,-5.3658e-05,-5.04198734e-05,1.67196e-07,3.01,0.0011558,1.6353e-05
100096794,0.04467121525145794,2504.890753,703.0602885272166,8.207886e-05,8.207886e-05,-0.9975,3.702e+05,-5.31644e-05,-4.9916268e-05,1.67141e-07,3.01142,0.001096,1.5522e-05
100105740,0.04467520767394355,2504.890753,703.1231521336136,8.133127e-05,8.133127e-05,-1.1178,3.702e+05,-5.26843e-05,-4.94246841e-05,1.67098e-07,3.01277,0.0010317,1.4634e-05
100114686,0.04467920009642916,2504.890753,703.1860157400107,8.060737e-05,8.060737e-05,-1.2395,3.702e+05,-5.22193e-05,-4.89470371e-05,1.67066e-07,3.01405,0.00096347,1.368e-05
100123632,0.04468319251891477,2504.890753,703.2488793464078,7.990924e-05,7.990924e-05,-1.3096,3.702e+05,-5.17706e-05,-4.84846631e-05,1.67044e-07,3.01525,0.00089224,1.2683e-05
100132578,0.04468718494140038,2504.890753,703.3117429528048,7.923892e-05,7.923892e-05,-1.3757,3.702e+05,-5.13395e-05,-4.80396576e-05,1.67031e-07,3.01637,0.00081878,1.1662e-05
100141524,0.04469117736388599,2504.890753,703.3746065592019,7.859833e-05,7.859833e-05,-1.4907,3.702e+05,-5.09273e-05,-4.76123602e-05,1.67026e-07,3.01742,0.00074398,1.0623e-05
100150470,0.0446951697863716,2504.890753,703.4374701655989,7.798933e-05,7.798933e-05,-1.5614,3.702e+05,-5.0535e-05,-4.72036547e-05,1.67028e-07,3.01838,0.00066867,9.5757e-06
100159416,0.04469916220885721,2504.890753,703.500333771996,7.741367e-05,7.741367e-05,-1.6314,3.702e+05,-5.01639e-05,-4.68143415e-05,1.67036e-07,3.01925,0.00059373,8.5356e-06
100168362,0.04470315463134282,2504.890753,703.563197378393,7.687301e-05,7.687301e-05,-1.76,3.702e+05,-4.98149e-05,-4.64451746e-05,1.67049e-07,3.02004,0.00052007,7.5086e-06
100177308,0.04470714705382843,2504.890753,703.6260609847901,7.636891e-05,7.636891e-05,-1.8501,3.702e+05,-4.94893e-05,-4.60985945e-05,1.67067e-07,3.02074,0.0004485,6.4752e-06
100186254,0.04471113947631404,2504.890753,703.6889245911872,7.590281e-05,7.590281e-05,-1.8123,3.702e+05,-4.91883e-05,-4.57768473e-05,1.67088e-07,3.02136,0.00037981,5.5165e-06
100195200,0.04471513189879965,2504.890753,703.7517881975842,7.547608e-05,7.547608e-05,-1.9236,3.7021e+05,-4.89123e-05,-4.54793416e-05,1.67111e-07,3.02188,0.00031485,4.6146e-06
100204146,0.04471912432128526,2504.890753,703.8146518039813,7.508991e-05,7.508991e-05,-2.0262,3.7021e+05,-4.86625e-05,-4.52091179e-05,1.67135e-07,3.02231,0.00025436,3.75e-06
100213092,0.04472311674377087,2504.890753,703.8775154103784,7.474542e-05,7.474542e-05,-2.0306,3.7021e+05,-4.84395e-05,-4.49647503e-05,1.67159e-07,3.02266,0.00019902,2.9697e-06
100222038,0.04472710916625648,2504.890753,703.9403790167754,7.444361e-05,7.444361e-05,-2.0633,3.7021e+05,-4.8244e-05,-4.47476585e-05,1.67183e-07,3.02292,0.00014946,2.264e-06
100230984,0.04473110158874209,2504.890753,704.0032426231725,7.418535e-05,7.418535e-05,-2.0505,3.7021e+05,-4.80764e-05,-4.45582471e-05,1.67206e-07,3.02308,0.00010625,1.6578e-06
100239930,0.0447350940112277,2504.890753,704.0661062295695,7.397137e-05,7.397137e-05,-2.0978,3.7021e+05,-4.79374e-05,-4.43975305e-05,1.67226e-07,3.02317,6.9908e-05,1.1296e-06
100248876,0.04473908643371331,2504.890753,704.1289698359666,7.38023e-05,7.38023e-05,-2.1125,3.7021e+05,-4.78271e-05,-4.42644641e-05,1.67242e-07,3.02317,4.0839e-05,7.1511e-07
100257822,0.04474307885619892,2504.890753,704.1918334423636,7.367861e-05,7.367861e-05,-2.1441,3.7021e+05,-4.7746e-05,-4.4162184e-05,1.67255e-07,3.02308,1.9379e-05,4.0553e-07
100266768,0.04474707127868453,2504.890753,704.2546970487607,7.360063e-05,7.360063e-05,-2.1354,3.7021e+05,-4.76944e-05,-4.40906492e-05,1.67262e-07,3.02291,5.7661e-06,2.0503e-07
100275714,0.04475106370117014,2504.890753,704.3175606551578,7.356859e-05,7.356859e-05,-2.1565,3.7021e+05,-4.76724e-05,-4.40496143e-05,1.67263e-07,3.02267,1.5533e-07,1.181e-07
100284660,0.044755056123655754,2504.890753,704.3804242615548,7.358252e-05,7.358252e-05,-2.5814,3.7021e+05,-4.76801e-05,-4.40399475e-05,1.67258e-07,3.02235,2.5882e-06,1.4537e-07
100293606,0.044759048546141364,2504.890753,704.4432878679519,7.364228e-05,7.364228e-05,-2.6598,3.7021e+05,-4.7717e-05,-4.40617178e-05,1.67245e-07,3.02195,1.3e-05,2.8368e-07
100302552,0.044763040968626974,2504.890753,704.5061514743489,7.374768e-05,7.374768e-05,-2.6733,3.7021e+05,-4.77832e-05,-4.41122505e-05,1.67224e-07,3.02148,3.1259e-05,5.3394e-07
100311498,0.044767033391112585,2504.890753,704.569015080746,7.389841e-05,7.389841e-05,-2.5922,3.7021e+05,-4.78783e-05,-4.41926524e-05,1.67194e-07,3.02095,5.716e-05,8.913e-07
100320444,0.044771025813598195,2504.890753,704.6318786871431,7.409403e-05,7.409403e-05,-2.6091,3.7021e+05,-4.80019e-05,-4.43005889e-05,1.67154e-07,3.02035,9.0382e-05,1.3461e-06
100329390,0.044775018236083805,2504.890753,704.6947422935401,7.433395e-05,7.433395e-05,-2.5745,3.7021e+05,-4.81538e-05,-4.44380844e-05,1.67104e-07,3.01968,0.00013054,1.9086e-06
100338336,0.044779010658569415,2504.890753,704.7576058999372,7.461746e-05,7.461746e-05,-2.5646,3.7021e+05,-4.83339e-05,-4.46065951e-05,1.67042e-07,3.01896,0.00017716,2.5613e-06
100347282,0.044783003081055026,2504.890753,704.8204695063342,7.494372e-05,7.494372e-05,-2.4756,3.7021e+05,-4.85413e-05,-4.48022973e-05,1.6697e-07,3.01819,0.0002297,3.2962e-06
100356228,0.044786995503540636,2504.890753,704.8833331127313,7.53118e-05,7.53118e-05,-2.4134,3.7021e+05,-4.87756e-05,-4.50257503e-05,1.66885e-07,3.01737,0.00028756,4.1009e-06
100365174,0.044790987926026246,2504.890753,704.9461967191284,7.57206e-05,7.57206e-05,-2.461,3.7021e+05,-4.90361e-05,-4.52752855e-05,1.66787e-07,3.0165,0.00035001,4.9832e-06
100374120,0.044794980348511856,2504.890753,705.0090603255254,7.616891e-05,7.616891e-05,-2.3685,3.7021e+05,-4.93221e-05,-4.55502909e-05,1.66676e-07,3.01559,0.00041637,5.9186e-06
100383066,0.04479897277099747,2504.890753,705.0719239319225,7.665544e-05,7.665544e-05,-2.228,3.7021e+05,-4.96327e-05,-4.58500693e-05,1.66552e-07,3.01464,0.00048589,6.8899e-06
100392012,0.04480296519348308,2504.890753,705.1347875383195,7.717878e-05,7.717878e-05,-2.1286,3.7021e+05,-4.99668e-05,-4.61746526e-05,1.66414e-07,3.01367,0.00055775,7.8858e-06
100400958,0.04480695761596869,2504.890753,705.1976511447166,7.773741e-05,7.773741e-05,-2.0604,3.7021e+05,-5.03236e-05,-4.65223285e-05,1.66261e-07,3.01266,0.0006311,8.9211e-06
100409904,0.0448109500384543,2504.890753,705.2605147511136,7.83297e-05,7.83297e-05,-1.9498,3.7021e+05,-5.07021e-05,-4.68916256e-05,1.66093e-07,3.01164,0.0007051,9.966e-06
100418850,0.04481494246093991,2504.890753,705.3233783575107,7.895393e-05,7.895393e-05,-1.8574,3.702e+05,-5.1101e-05,-4.72819121e-05,1.6591e-07,3.01059,0.00077888,1.0995e-05
100427796,0.04481893488342552,2504.890753,705.3862419639078,7.960829e-05,7.960829e-05,-1.7252,3.702e+05,-5.15193e-05,-4.76914818e-05,1.65713e-07,3.00954,0.00085161,1.2018e-05
100436742,0.04482292730591113,2504.890753,705.4491055703048,8.029086e-05,8.029086e-05,-1.6878,3.702e+05,-5.19559e-05,-4.81209474e-05,1.65499e-07,3.00848,0.00092238,1.3023e-05
100445688,0.04482691972839674,2504.890753,705.5119691767019,8.099968e-05,8.099968e-05,-1.5437,3.702e+05,-5.24094e-05,-4.85680862e-05,1.6527e-07,3.00743,0.00099044,1.3991e-05
100454634,0.04483091215088235,2504.890753,705.5748327830989,8.173269e-05,8.173269e-05,-1.4064,3.702e+05,-5.28783e-05,-4.90305785e-05,1.65026e-07,3.00637,0.001055,1.4905e-05
100463580,0.04483490457336796,2504.890753,705.637696389496,8.248776e-05,8.248776e-05,-1.2856,3.702e+05,-5.33614e-05,-4.9509015e-05,1.64766e-07,3.00534,0.0011153,1.5754e-05
100472526,0.04483889699585357,2504.890753,705.7005599958931,8.32627e-05,8.32627e-05,-1.1424,3.702e+05,-5.38573e-05,-5.00017397e-05,1.6449e-07,3.00431,0.0011706,1.6527e-05
100481472,0.04484288941833918,2504.890753,705.7634236022901,8.405527e-05,8.405527e-05,-0.97834,3.702e+05,-5.43644e-05,-5.05063276e-05,1.64199e-07,3.00332,0.0012204,1.7196e-05
100490418,0.04484688184082479,2504.890753,705.8262872086872,8.486317e-05,8.486317e-05,-0.89389,3.702e+05,-5.48814e-05,-5.10216555e-05,1.63892e-07,3.00235,0.001264,1.7801e-05
100499364,0.0448508742633104,2504.890753,705.8891508150842,8.568405e-05,8.568405e-05,-0.73838,3.702e+05,-5.54069e-05,-5.1546946e-05,1.6357e-07,3.00142,0.0013009,1.8306e-05
100508310,0.04485486668579601,2504.890753,705.9520144214813,8.651555e-05,8.651555e-05,-0.59863,3.702e+05,-5.59392e-05,-5.20806001e-05,1.63233e-07,3.00053,0.0013307,1.8717e-05
100517256,0.04485885910828162,2504.890753,706.0148780278784,8.735525e-05,8.735525e-05,-0.48676,3.702e+05,-5.64768e-05,-5.26201994e-05,1.62882e-07,2.99969,0.001353,1.902e-05
100526202,0.04486285153076723,2504.890753,706.0777416342754,8.820071e-05,8.820071e-05,-0.34554,3.702e+05,-5.70182e-05,-5.31652171e-05,1.62517e-07,2.99891,0.0013677,1.922e-05
100535148,0.04486684395325284,2504.890753,706.1406052406725,8.90495e-05,8.90495e-05,-0.22148,3.702e+05,-5.75617e-05,-5.37114989e-05,1.62138e-07,2.99819,0.0013745,1.9312e-05
100544094,0.04487083637573845,2504.890753,706.2034688470695,8.989916e-05,8.989916e-05,-0.069043,3.702e+05,-5.81058e-05,-5.42584854e-05,1.61746e-07,2.99754,0.0013733,1.9299e-05
100553040,0.04487482879822406,2504.890753,706.2663324534666,9.074723e-05,9.074723e-05,0.045457,3.702e+05,-5.86489e-05,-5.48060999e-05,1.61342e-07,2.99696,0.0013642,1.9185e-05
100561986,0.04487882122070967,2504.890753,706.3291960598636,9.159125e-05,9.159125e-05,0.16608,3.702e+05,-5.91896e-05,-5.53530048e-05,1.60925e-07,2.99645,0.0013472,1.8962e-05
100570932,0.04488281364319528,2504.890753,706.3920596662607,9.242878e-05,9.242878e-05,0.29058,3.702e+05,-5.97262e-05,-5.58968269e-05,1.60498e-07,2.99604,0.0013227,1.863e-05
100579878,0.04488680606568089,2504.890753,706.4549232726578,9.32574e-05,9.32574e-05,0.39496,3.702e+05,-6.02572e-05,-5.64364319e-05,1.6006e-07,2.99572,0.0012907,1.8208e-05
100588824,0.0448907984881665,2504.890753,706.5177868790548,9.40747e-05,9.40747e-05,0.54916,3.702e+05,-6.07812e-05,-5.69702212e-05,1.59613e-07,2.99549,0.0012518,1.769e-05
100597770,0.04489479091065211,2504.890753,706.5806504854519,9.487834e-05,9.487834e-05,0.68114,3.702e+05,-6.12965e-05,-5.74963585e-05,1.59158e-07,2.99536,0.0012064,1.7076e-05
100606716,0.04489878333313772,2504.890753,706.6435140918489,9.566599e-05,9.566599e-05,0.80138,3.702e+05,-6.18018e-05,-5.80137919e-05,1.58695e-07,2.99534,0.001155,1.6372e-05
100615662,0.044902775755623334,2504.890753,706.706377698246,9.643536e-05,9.643536e-05,0.91631,3.702e+05,-6.22955e-05,-5.85212079e-05,1.58225e-07,2.99544,0.0010982,1.5597e-05
100624608,0.044906768178108944,2504.890753,706.7692413046431,9.718425e-05,9.718425e-05,1.0708,3.702e+05,-6.27764e-05,-5.90178925e-05,1.5775e-07,2.99565,0.0010367,1.4749e-05
100633554,0.044910760600594554,2504.890753,706.8321049110401,9.791049e-05,9.791049e-05,1.175,3.702e+05,-6.3243e-05,-5.95009878e-05,1.57271e-07,2.99597,0.00097116,1.3843e-05
100642500,0.044914753023080164,2504.890753,706.8949685174372,9.861198e-05,9.861198e-05,1.3078,3.702e+05,-6.36941e-05,-5.99699393e-05,1.56789e-07,2.99642,0.00090235,1.288e-05
100651446,0.044918745445565775,2504.890753,706.9578321238342,9.928671e-05,9.928671e-05,1.4135,3.702e+05,-6.41283e-05,-6.04227448e-05,1.56305e-07,2.997,0.00083107,1.1883e-05
100660392,0.044922737868051385,2504.890753,707.0206957302313,9.993272e-05,9.993272e-05,1.5045,3.702e+05,-6.45442e-05,-6.08583411e-05,1.5582e-07,2.99771,0.00075813,1.0839e-05
100669338,0.044926730290536995,2504.890753,707.0835593366284,0.0001005481,0.0001005481,1.557,3.702e+05,-6.49406e-05,-6.12752072e-05,1.55336e-07,2.99855,0.00068436,9.8031e-06
100678284,0.044930722713022606,2504.890753,707.1464229430254,0.0001011312,0.0001011312,1.6581,3.702e+05,-6.53164e-05,-6.16723847e-05,1.54854e-07,2.99951,0.00061063,8.755e-06
100687230,0.044934715135508216,2504.890753,707.2092865494225,0.0001016802,0.0001016802,1.6912,3.702e+05,-6.56705e-05,-6.20481553e-05,1.54376e-07,3.00062,0.00053777,7.7328e-06
100696176,0.044938707557993826,2504.890753,707.2721501558195,0.0001021936,0.0001021936,1.7537,3.702e+05,-6.60018e-05,-6.23982732e-05,1.53901e-07,3.00185,0.00046665,6.7345e-06
100705122,0.044942699980479436,2504.890753,707.3350137622166,0.0001026699,0.0001026699,1.8211,3.702e+05,-6.63094e-05,-6.27249465e-05,1.53433e-07,3.00322,0.00039808,5.7721e-06
100714068,0.04494669240296505,2504.890753,707.3978773686136,0.0001031076,0.0001031076,1.8922,3.702e+05,-6.65924e-05,-6.30265516e-05,1.52972e-07,3.00473,0.00033286,4.86e-06
100723014,0.04495068482545066,2504.890753,707.4607409750107,0.0001035057,0.0001035057,1.9721,3.702e+05,-6.68503e-05,-6.33045518e-05,1.5252e-07,3.00636,0.00027175,4.0132e-06
100731960,0.04495467724793627,2504.890753,707.5236045814078,0.0001038629,0.0001038629,2.0505,3.702e+05,-6.70821e-05,-6.35584114e-05,1.52077e-07,3.00812,0.00021545,3.2213e-06
100740906,0.04495866967042188,2504.890753,707.5864681878048,0.0001041781,0.0001041781,2.0928,3.702e+05,-6.72868e-05,-6.37849152e-05,1.51645e-07,3.01001,0.00016459,2.5037e-06
100749852,0.04496266209290749,2504.890753,707.6493317942019,0.0001044506,0.0001044506,2.1152,3.702e+05,-6.74638e-05,-6.39830604e-05,1.51226e-07,3.01202,0.00011977,1.872e-06
100758798,0.0449666545153931,2504.890753,707.712195400599,0.0001046795,0.0001046795,2.1592,3.702e+05,-6.7613e-05,-6.41543661e-05,1.5082e-07,3.01415,8.1488e-05,1.3316e-06
100767744,0.04497064693787871,2504.890753,707.775059006996,0.0001048642,0.0001048642,2.167,3.702e+05,-6.77339e-05,-6.42974969e-05,1.50429e-07,3.01639,5.0189e-05,8.7904e-07
100776690,0.04497463936036432,2504.890753,707.8379226133931,0.0001050041,0.0001050041,2.1219,3.702e+05,-6.78258e-05,-6.44111496e-05,1.50053e-07,3.01874,2.6225e-05,5.2866e-07
100785636,0.04497863178284993,2504.890753,707.9007862197901,0.0001050988,0.0001050988,2.1193,3.702e+05,-6.78886e-05,-6.44956694e-05,1.49694e-07,3.02119,9.879e-06,2.9461e-07
100794582,0.04498262420533554,2504.890753,707.9636498261872,0.0001051481,0.0001051481,2.2216,3.702e+05,-6.79223e-05,-6.45507651e-05,1.49353e-07,3.02373,1.3401e-06,1.5933e-07
100803528,0.04498661662782115,2504.890753,708.0265134325842,0.0001051518,0.0001051518,2.3711,3.702e+05,-6.79259e-05,-6.45729036e-05,1.4903e-07,3.02636,6.8721e-07,1.3964e-07
100812474,0.04499060905030676,2504.890753,708.0893770389813,0.0001051102,0.0001051102,2.7985,3.702e+05,-6.79004e-05,-6.45642121e-05,1.48726e-07,3.02907,7.8833e-06,2.3414e-07
100821420,0.04499460147279237,2504.890753,708.1522406453784,0.0001050232,0.0001050232,2.7227,3.702e+05,-6.78459e-05,-6.4525774e-05,1.48443e-07,3.03185,2.2835e-05,4.3778e-07
100830366,0.04499859389527798,2504.890753,708.2151042517754,0.0001048912,0.0001048912,2.6818,3.702e+05,-6.77625e-05,-6.4457277e-05,1.48179e-07,3.03469,4.5364e-05,7.5249e-07
100839312,0.04500258631776359,2504.890753,708.2779678581725,0.0001047146,0.0001047146,2.6452,3.702e+05,-6.76504e-05,-6.43552584e-05,1.47937e-07,3.03758,7.5207e-05,1.1706e-06
100848258,0.0450065787402492,2504.890753,708.3408314645695,0.0001044939,0.0001044939,2.5653,3.702e+05,-6.751e-05,-6.42221921e-05,1.47716e-07,3.04052,0.00011202,1.6788e-06
100857204,0.04501057116273481,2504.890753,708.4036950709666,0.0001042297,0.0001042297,2.5693,3.702e+05,-6.73418e-05,-6.40620694e-05,1.47516e-07,3.04349,0.00015535,2.2773e-06
100866150,0.04501456358522042,2504.890753,708.4665586773637,0.0001039229,0.0001039229,2.6099,3.702e+05,-6.71461e-05,-6.38749892e-05,1.47338e-07,3.04648,0.00020468,2.9623e-06
100875096,0.04501855600770603,2504.890753,708.5294222837607,0.0001035743,0.0001035743,2.5058,3.702e+05,-6.69237e-05,-6.36623271e-05,1.47182e-07,3.04949,0.00025947,3.7182e-06
100884042,0.04502254843019164,2504.890753,708.5922858901578,0.000103185,0.000103185,2.4051,3.702e+05,-6.66748e-05,-6.34234236e-05,1.47048e-07,3.0525,0.00031908,4.55e-06
100892988,0.04502654085267725,2504.890753,708.6551494965548,0.000102756,0.000102756,2.3265,3.702e+05,-6.64006e-05,-6.31578443e-05,1.46936e-07,3.05551,0.00038281,5.4373e-06
100901934,0.04503053327516286,2504.890753,708.7180131029519,0.0001022886,0.0001022886,2.2558,3.702e+05,-6.61019e-05,-6.28685309e-05,1.46845e-07,3.05849,0.00044991,6.3815e-06
100910880,0.04503452569764847,2504.890753,708.780876709349,0.0001017842,0.0001017842,2.16,3.702e+05,-6.57795e-05,-6.25561815e-05,1.46775e-07,3.06146,0.00051962,7.3582e-06
100919826,0.04503851812013408,2504.890753,708.843740315746,0.0001012443,0.0001012443,2.1012,3.702e+05,-6.54342e-05,-6.22178142e-05,1.46726e-07,3.06438,0.00059109,8.3676e-06
100928772,0.04504251054261969,2504.890753,708.9066039221431,0.0001006704,0.0001006704,1.9816,3.702e+05,-6.50673e-05,-6.1855207e-05,1.46696e-07,3.06726,0.00066355,9.379e-06
100937718,0.0450465029651053,2504.890753,708.9694675285401,0.0001000642,0.0001000642,1.9101,3.702e+05,-6.46795e-05,-6.14713466e-05,1.46687e-07,3.07009,0.0007361,1.0427e-05
100946664,0.045050495387590914,2504.890753,709.0323311349372,9.942743e-05,9.942743e-05,1.7738,3.702e+05,-6.42721e-05,-6.10668533e-05,1.46695e-07,3.07286,0.00080795,1.1435e-05
100955610,0.045054487810076524,2504.890753,709.0951947413342,9.876197e-05,9.876197e-05,1.6933,3.702e+05,-6.38463e-05,-6.06436847e-05,1.46722e-07,3.07555,0.00087823,1.2428e-05
100964556,0.045058480232562134,2504.890753,709.1580583477313,9.806973e-05,9.806973e-05,1.5504,3.702e+05,-6.34033e-05,-6.0202525e-05,1.46766e-07,3.07817,0.00094616,1.3375e-05
100973502,0.045062472655047744,2504.890753,709.2209219541284,9.735275e-05,9.735275e-05,1.4472,3.702e+05,-6.29445e-05,-5.97447634e-05,1.46826e-07,3.0807,0.0010109,1.4283e-05
100982448,0.045066465077533355,2504.890753,709.2837855605254,9.661309e-05,9.661309e-05,1.3318,3.702e+05,-6.24709e-05,-5.92731798e-05,1.46902e-07,3.08315,0.0010718,1.5123e-05
100991394,0.045070457500018965,2504.890753,709.3466491669225,9.585289e-05,9.585289e-05,1.1816,3.702e+05,-6.19843e-05,-5.87873524e-05,1.46991e-07,3.0855,0.0011281,1.59e-05
101000340,0.045074449922504575,2504.890753,709.4095127733195,9.507437e-05,9.507437e-05,1.0404,3.702e+05,-6.14859e-05,-5.82893602e-05,1.47094e-07,3.08774,0.0011791,1.6599e-05
101009286,0.045078442344990186,2504.890753,709.4723763797166,9.427977e-05,9.427977e-05,0.92255,3.702e+05,-6.09773e-05,-5.77807155e-05,1.47208e-07,3.08988,0.0012243,1.7228e-05
101018232,0.045082434767475796,2504.890753,709.5352399861137,9.34714e-05,9.34714e-05,0.82927,3.702e+05,-6.04599e-05,-5.72619299e-05,1.47333e-07,3.09191,0.001263,1.7779e-05
101027178,0.045086427189961406,2504.890753,709.5981035925107,9.26516e-05,9.26516e-05,0.65662,3.702e+05,-5.9935e-05,-5.6735267e-05,1.47468e-07,3.09383,0.001295,1.8229e-05
101036124,0.045090419612447016,2504.890753,709.6609671989078,9.182275e-05,9.182275e-05,0.61431,3.702e+05,-5.94044e-05,-5.62028995e-05,1.47611e-07,3.09563,0.0013198,1.8576e-05
